# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
18636.0 0.72893 0.728 1.0 0.03 -0.011 15.04 1.59 0.968 198.567900378 26.8489759562 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 50.7646721452 -99.0 -99.0 2.33 -99.0 9716600000.0 2.0 0.7289 2.0 -18.07 20.82 12574000000.0 6477700000.0 -2.08
19768.0 1.04521 1.045 1.0 -0.063 0.316 18.34 1.37 1.079 142.513482723 11.7347362862 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 80.3275407815 21.742 16.118 5.6241 147870000000.0 23453000000.0 0.0 1.0452 2.0 213.3 23.56 24098000000.0 15635000000.0 -1.71
2555.0 1.14792 1.148 1.0 -0.003 -2.387 7.59 1.13 1.02 154.670565012 24.8193601251 31.24 11.99 0.535 198.415210995 73.8202540132 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 55.5984199232 3.0621 1.0511 2.011 9643000000.0 8386200000.0 1.0 1.1479 2.0 9.809 25.59 7782600000.0 5590800000.0 -1.53
25778.0 1.12442 1.124 1.0 -0.057 -0.522 31.83 2.21 1.057 155.312979543 11.8102823359 24.41 48.53 0.917 82.0553374568 103.854228448 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 117.71039658 31.786 28.727 3.0597 263550000000.0 12759000000.0 0.0 1.1244 2.0 288.8 26.76 6720900000.0 8506300000.0 -0.43
17352.0 1.42662 1.426 1.0 -0.093 0.037 5.68 2.36 1.092 171.44423107 83.515342328 5.36 3.61 1.103 100.456602187 64.4682727415 6.19 14.6 1.108 106.184734322 310.596632353 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 28.7457195373 -99.0 -99.0 2.158 -99.0 8999100000.0 2.0 1.4266 2.0 -17.04 16.92 7883800000.0 5999400000.0 -1.44
8491.0 0.82942 0.827 1.0 0.008 -0.034 65.6 4.41 0.987 163.991866275 11.4571831509 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 107.820398488 16.025 7.7204 8.3047 70830000000.0 34632000000.0 0.0 0.8294 2.0 194.7 26.42 37552000000.0 23088000000.0 -1.81
22879.0 0.97783 0.961 1.0 -0.098 -0.494 5.76 2.46 1.062 143.586658105 63.8426962884 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 20.0154010098 1.7447 1.0129 0.73173 9292900000.0 3051400000.0 1.0 0.9778 2.0 17.25 17.59 2677100000.0 2034300000.0 -1.53
15188.0 0.92034 0.922 1.0 -0.67 1.621 8.46 1.91 2.316 231.557953279 59.1926429695 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 45.330111396 2.8114 0.85891 1.9525 7879900000.0 8142300000.0 1.0 0.9203 2.0 17.86 26.46 8352900000.0 5428200000.0 -1.75
15962.0 1.25805 1.256 1.0 -0.187 1.322 6.49 1.99 1.117 156.5377206 49.8306060539 0.0 0.01 1.598 0.031000199287 2.8608755342 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.9873800242 12.606 11.672 0.93441 107080000000.0 3896600000.0 0.0 1.258 2.0 72.48 22.8 2182300000.0 2597800000.0 -0.54
18435.0 1.42541 1.425 1.0 0.016 -0.037 15.88 2.01 0.989 154.592419426 22.8456219773 0.0 0.0 0.979 0.0 0.103075356332 0.0 0.0 0.973 0.0 0.0453531567859 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 82.043840585 27.544 25.287 2.2567 231990000000.0 9410900000.0 0.0 1.4254 2.0 96.71 22.77 4522900000.0 6273900000.0 -0.41
18951.0 0.72806 0.728 1.0 0.047 -0.784 17.56 2.67 0.809 162.795273312 30.0741872389 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 53.5654067801 2.3329 0.55739 1.7755 5113700000.0 7404100000.0 1.0 0.7281 2.0 17.79 23.76 8696800000.0 4936100000.0 -1.95
15052.0 0.93093 0.929 1.0 -0.733 -2.548 5.26 1.28 1.616 153.806714899 38.463331141 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 38.8376157332 3.5807 1.6832 1.8974 15443000000.0 7912600000.0 0.0 0.9309 2.0 33.81 22.94 9279900000.0 5275100000.0 -1.91
7362.0 1.08966 1.087 1.0 -0.138 1.24 5.28 0.93 1.177 162.409195754 31.7515768115 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 42.8349269106 -99.0 -99.0 1.7674 -99.0 7370300000.0 2.0 1.0897 2.0 -2.139 18.01 7669100000.0 4913500000.0 -1.68
12266.0 1.08548 1.085 1.0 -0.041 -0.061 21.91 1.27 1.041 150.689529509 9.28323455511 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 67.5985229841 10.021 4.1234 5.8973 37829000000.0 24593000000.0 0.0 1.0855 2.0 47.13 20.68 24287000000.0 16395000000.0 -1.65
12424.0 1.08652 1.087 1.0 0.024 -0.235 7.5 0.75 0.972 181.910549623 20.4119778387 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 46.9479046113 6.0393 4.8312 1.2081 44323000000.0 5038000000.0 0.0 1.0865 2.0 55.03 23.28 4114700000.0 3358700000.0 -1.34
17060.0 1.23334 1.233 1.0 -0.418 -0.682 4.05 1.08 1.567 176.636786159 52.195366581 4.47 5.75 1.303 94.0743460467 80.5072223665 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 44.2368708457 -99.0 -99.0 1.9483 -99.0 8124500000.0 2.0 1.2333 2.0 -25.64 21.08 8980700000.0 5416300000.0 -1.83
19887.0 1.26483 1.265 1.0 -0.208 1.98 8.0 1.19 1.093 208.08625813 37.8836380656 0.0 0.0 1.867 0.0 0.105968218365 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 38.1760251285 2.363 0.37839 1.9846 3471500000.0 8276000000.0 1.0 1.2648 2.0 2.29 17.92 8399500000.0 5517300000.0 -1.72
13426.0 0.92514 0.926 1.0 -0.594 -2.992 8.07 1.71 1.333 179.202551503 41.0879208785 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 40.5999148464 2.5171 1.1846 1.3325 10868000000.0 5556700000.0 0.0 0.9251 2.0 24.25 21.88 5287900000.0 3704500000.0 -1.62
20193.0 1.52313 1.523 1.0 -0.283 -0.087 7.54 1.37 1.347 160.558512641 39.8195891611 2.26 3.21 1.315 35.705651314 30.0658309322 0.0 0.0 1.3 0.0 0.0673766314062 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 41.3645217928 31.317 28.568 2.7491 262090000000.0 11464000000.0 0.0 1.5231 2.0 99.68 20.78 7953800000.0 7642700000.0 -1.08
19894.0 1.46083 1.46 1.0 0.031 0.312 7.37 0.86 0.927 138.363885356 20.5174676837 7.04 1.46 1.009 87.7183714438 19.7372431253 0.0 0.0 1.053 0.0 0.158483113421 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 58.237841753 -99.0 -99.0 3.6227 -99.0 15107000000.0 2.0 1.4608 2.0 -11.77 18.79 14054000000.0 10071000000.0 -1.53
4569.0 1.14685 1.147 1.0 -0.093 -0.084 10.39 1.31 1.098 316.049095186 48.8902345297 23.67 21.1 1.074 359.419614784 261.946572886 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 36.1107158051 -99.0 -99.0 3.1509 -99.0 13140000000.0 2.0 1.1468 2.0 -22.3 27.45 15761000000.0 8759900000.0 -1.96
21064.0 1.21444 1.215 1.0 0.212 0.618 14.2 0.94 0.791 148.452881993 11.2488936255 22.25 2.64 0.935 177.024439587 25.0040642329 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 68.7410264991 -99.0 -99.0 3.0881 -99.0 12878000000.0 2.0 1.2144 2.0 -16.22 19.37 13575000000.0 8585200000.0 -1.8
8318.0 1.10118 1.101 1.0 -0.08 -0.112 12.91 1.16 1.081 147.217277911 14.5965600282 0.0 0.0 1.049 0.0 2.71752063126 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 87.5103320395 11.856 8.8052 3.0508 80782000000.0 12722000000.0 0.0 1.1012 2.0 95.42 23.1 11747000000.0 8481500000.0 -1.56
27916.0 0.68708 0.688 1.0 -0.007 -0.393 230.92 3.7 0.919 156.092182943 2.81551556536 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 479.267543857 282.03 278.46 3.563 2.5547e+12 14858000000.0 0.0 0.6871 2.0 10090.0 49.68 7062100000.0 9905500000.0 -0.45
9793.0 1.40248 1.402 1.0 -0.023 -0.563 7.28 1.19 1.094 200.392927308 46.8016383071 7.03 2.25 0.94 103.380673304 38.447770637 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 22.5255872204 10.739 7.8906 2.8486 72390000000.0 11879000000.0 0.0 1.4025 2.0 31.27 17.39 12314000000.0 7919300000.0 -1.69
13813.0 1.52818 1.528 1.0 0.026 -0.087 22.77 1.55 0.989 250.512226186 24.590812363 1.22 1.28 0.966 10.7666384514 12.01259404 0.0 0.0 0.954 0.003955414567 0.795038327967 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 68.9791402267 83.794 81.363 2.4306 746450000000.0 10136000000.0 0.0 1.5282 2.0 282.9 23.27 5525700000.0 6757400000.0 -0.53
24964.0 1.24791 1.247 1.0 0.077 0.136 23.29 1.91 0.919 141.522569854 13.0565725496 22.76 3.8 0.953 85.2836634919 15.3031037719 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 93.3002243068 15.96 8.6985 7.2614 79802000000.0 30281000000.0 0.0 1.2479 2.0 56.15 18.37 24444000000.0 20187000000.0 -1.27
8074.0 1.2367 1.237 1.0 -0.266 -0.953 10.39 1.9 1.365 171.422184468 35.9994634953 0.3 0.82 1.055 2.80323691152 7.48424017526 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 53.7119669836 12.916 10.851 2.0648 99552000000.0 8610400000.0 0.0 1.2367 2.0 73.14 30.47 6597300000.0 5740300000.0 -1.3
5429.0 1.0668 1.066 1.0 -0.452 -0.069 3.19 1.38 1.568 177.535320302 78.3578478808 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 23.647069034 3.1754 2.4542 0.72117 22516000000.0 3007400000.0 0.0 1.0668 2.0 29.99 22.93 2982600000.0 2004900000.0 -1.64
7178.0 0.96207 0.964 1.0 -0.002 0.472 7.74 1.59 1.042 337.174514671 101.912775793 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 10.7050400631 1.3167 0.56524 0.75151 5185600000.0 3133900000.0 1.0 0.9621 2.0 10.19 26.24 3585700000.0 2089300000.0 -1.9
13399.0 0.92707 0.927 1.0 -0.379 3.185 4.58 1.1 2.018 296.102373033 93.4735116005 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 24.9953698821 -99.0 -99.0 0.53902 -99.0 2247800000.0 2.0 0.9271 2.0 -7.853 19.16 2386600000.0 1498500000.0 -1.81
20219.0 0.90313 0.903 1.0 -0.003 -0.7 5.52 1.38 0.926 138.53493981 36.5870959945 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 38.0968509575 2.5689 1.6957 0.87314 15557000000.0 3641100000.0 0.0 0.9031 2.0 37.12 21.48 4098300000.0 2427400000.0 -1.85
27810.0 1.24566 1.245 1.0 -0.478 6.831 7.88 1.16 1.134 329.889653821 71.4979115271 21.75 2.52 7.198 3020.43051931 1393.5680379 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 24.2807980542 -99.0 -99.0 1.9217 -99.0 8013600000.0 2.0 1.2457 2.0 -14.48 20.35 8679000000.0 5342400000.0 -1.79
5380.0 1.22109 1.221 1.0 -0.077 0.098 19.29 2.12 1.075 171.195223967 20.6790359688 0.05 0.33 1.104 0.265635341206 7.76195471593 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 58.1964523695 -99.0 -99.0 5.392 -99.0 22486000000.0 2.0 1.2211 2.0 -22.7 18.48 20788000000.0 14990000000.0 -1.49
18777.0 1.4327 1.433 1.0 -0.108 -0.408 10.75 0.9 1.175 217.240103589 26.9124840712 1.35 1.35 1.052 20.8739260904 19.3940888724 0.0 0.0 0.995 0.00411065893863 0.530275003083 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 56.2300095863 16.212 15.338 0.87338 140720000000.0 3642100000.0 0.0 1.4327 2.0 58.17 20.3 1210300000.0 2428100000.0 0.31
12991.0 1.34785 1.346 1.0 -0.469 -0.425 4.12 1.63 1.666 217.01982665 99.2780629086 0.09 0.41 1.484 2.37664246012 22.8932853462 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 26.2888357379 -99.0 -99.0 2.4159 -99.0 10074000000.0 2.0 1.3478 2.0 -44.39 17.73 11398000000.0 6716300000.0 -1.87
7732.0 1.25353 1.254 1.0 0.059 -1.506 5.04 0.89 1.025 144.715180184 28.0537645383 5.66 1.76 0.682 67.6183587527 23.4787200525 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 41.7420866476 -99.0 -99.0 1.6644 -99.0 6940700000.0 2.0 1.2535 2.0 -15.29 31.1 6166800000.0 4627100000.0 -1.46
23070.0 0.83767 0.837 1.0 -0.052 0.11 82.94 2.12 1.071 229.682151855 7.66731785359 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 184.226429545 25.42 9.6644 15.756 88664000000.0 65705000000.0 0.0 0.8377 2.0 241.1 18.71 82935000000.0 43804000000.0 -2.03
15447.0 1.2367 1.237 1.0 -0.27 -0.641 5.07 0.88 1.35 237.175302902 48.209415657 3.45 2.98 1.135 79.9257835204 55.4477578576 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 37.5944728245 6.2672 4.0636 2.2036 37281000000.0 9189400000.0 0.0 1.2367 2.0 27.39 23.27 10725000000.0 6126300000.0 -1.88
9156.0 0.93964 0.94 1.0 0.079 -0.028 31.72 1.11 0.922 150.141263327 5.82066775278 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 173.961715419 20.144 17.722 2.4219 162590000000.0 10100000000.0 0.0 0.9396 2.0 346.0 23.34 4918900000.0 6733200000.0 -0.42
11118.0 1.00772 1.008 1.0 -0.118 -0.496 4.02 0.86 1.092 139.222600761 29.8447990756 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 38.3117624056 2.5004 1.7402 0.7602 15965000000.0 3170100000.0 0.0 1.0077 2.0 26.5 22.0 2647100000.0 2113400000.0 -1.44
20764.0 1.10328 1.103 1.0 -0.322 0.131 10.06 1.6 1.383 280.366855578 69.5199878285 0.0 0.0 1.433 0.0 0.356585903921 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 40.8471849499 3.135 1.311 1.8239 12028000000.0 7606100000.0 1.0 1.1033 2.0 14.11 17.62 6993000000.0 5070700000.0 -1.53
11735.0 1.50929 1.508 1.0 -0.301 1.482 9.62 1.51 1.062 274.005794468 66.1701118643 14.4 1.84 1.586 347.40105767 65.8353558178 4.09 4.0 1.945 100.363050903 85.7931924967 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.2961347092 10.791 6.6199 4.1708 60733000000.0 17393000000.0 0.0 1.5093 2.0 23.33 17.97 18349000000.0 11595000000.0 -1.7
