# mass logzsol tau tage delt_trunc sf_slope dust2 dust_index 
10000000000.0 -0.1 0.0 0.565550361249 0.14543391033 -3.10051322586 0.74622709204 -0.7 
10000000000.0 -0.1 0.0 7.00771662342 0.636807544512 0.503494289219 0.204077230536 -0.7 
10000000000.0 -0.1 0.0 9.68105415481 0.528525722154 -2.89555128828 1.28461104084 -0.7 
10000000000.0 -0.1 0.0 12.368571744 0.65098798851 -9.65319187264 0.735349631012 -0.7 
10000000000.0 -0.1 0.0 1.33632438292 0.543830623603 0.50867523079 0.0 -0.7 
10000000000.0 -0.1 0.0 5.73246094798 0.200832895657 -5.47025823339 0.0 -0.7 
10000000000.0 -0.1 0.0 3.50429905229 0.0902217518064 -4.07423009214 0.0 -0.7 
10000000000.0 -0.1 0.0 13.641306101 0.989069489906 -2.42526628636 0.0 -0.7 
10000000000.0 -0.1 0.0 5.28528089553 0.594717040732 1.39106433725 0.736921558557 -0.7 
10000000000.0 -0.1 0.0 5.82317769813 0.758779624024 1.41942204428 0.65743698285 -0.7 
10000000000.0 -0.1 0.0 10.3453210384 0.763124693227 -8.66111438175 0.198587097045 -0.7 
10000000000.0 -0.1 0.0 13.7494532351 0.626121407441 1.92908447495 0.839781042534 -0.7 
10000000000.0 -0.1 0.0 13.0808501966 0.743146201233 0.00245846954125 0.620445592567 -0.7 
10000000000.0 -0.1 0.0 3.96992152968 0.758062291217 1.60203375694 0.617107919667 -0.7 
10000000000.0 -0.1 0.0 1.60239432888 0.205025959827 0.996563666452 0.738915939859 -0.7 
10000000000.0 -0.1 0.0 8.03306215508 0.49360771421 0.192237694479 0.424383886594 -0.7 
10000000000.0 -0.1 0.0 9.62242628171 0.798207168465 -6.84801869698 0.0 -0.7 
10000000000.0 -0.1 0.0 5.71635658963 0.859339576931 1.26170766061 0.501466619405 -0.7 
10000000000.0 -0.1 0.0 10.2335129672 0.593219668876 0.131184121802 0.0 -0.7 
10000000000.0 -0.1 0.0 10.9296108275 0.766922608175 0.728667854139 1.04987881534 -0.7 
10000000000.0 -0.1 0.0 8.79909957906 0.770758321483 -7.89901783182 0.462038880461 -0.7 
10000000000.0 -0.1 0.0 5.62228693405 0.779588959216 1.57761109382 0.904139957042 -0.7 
10000000000.0 -0.1 0.0 13.4284483715 0.737466248315 1.43470586299 0.920467926392 -0.7 
10000000000.0 -0.1 0.0 8.11627607375 0.343711228163 -9.89846391093 0.0905932722707 -0.7 
10000000000.0 -0.1 0.0 8.12808109884 0.491045998659 1.75653668667 0.523247936772 -0.7 
10000000000.0 -0.1 0.0 6.0933772559 0.471003397455 1.55736135936 0.0747642434512 -0.7 
10000000000.0 -0.1 0.0 7.18665106306 0.638767942875 1.67716345246 1.08549121655 -0.7 
10000000000.0 -0.1 0.0 13.5625528693 0.524109947713 1.47667387607 0.95603156218 -0.7 
10000000000.0 -0.1 0.0 2.65996558695 0.933848873772 -1.67681570022 0.366916757664 -0.7 
10000000000.0 -0.1 0.0 2.19221317072 0.323746384903 -1.23846831016 0.0526228199413 -0.7 
10000000000.0 -0.1 0.0 10.218097083 0.62987193441 -6.521738909 1.24326609809 -0.7 
10000000000.0 -0.1 0.0 0.39818728909 0.285908995078 1.36055318172 0.0 -0.7 
10000000000.0 -0.1 0.0 1.3676119577 0.176628357516 0.759122230158 0.334909017058 -0.7 
10000000000.0 -0.1 0.0 7.20421858858 0.678469647366 -1.27652313652 0.479144416706 -0.7 
10000000000.0 -0.1 0.0 5.88988920143 0.22865883674 1.70620581599 0.60377225801 -0.7 
10000000000.0 -0.1 0.0 13.2579335124 0.614725238445 0.0721818406654 0.744361660681 -0.7 
10000000000.0 -0.1 0.0 7.50076448545 0.899556865214 -1.3564230868 0.340786974544 -0.7 
10000000000.0 -0.1 0.0 9.72112981588 0.862245063738 0.291111960304 0.713450901182 -0.7 
10000000000.0 -0.1 0.0 8.80027149041 0.641066199443 1.3248703193 0.439536218933 -0.7 
10000000000.0 -0.1 0.0 1.37226061377 0.3319598371 -4.89149821541 0.0 -0.7 
10000000000.0 -0.1 0.0 13.4096342809 0.462522627867 -3.66011842497 0.879053333792 -0.7 
10000000000.0 -0.1 0.0 9.0773038722 0.348764149486 -4.55373260115 0.278698785299 -0.7 
10000000000.0 -0.1 0.0 7.32262035007 0.473323660671 1.62534377833 0.641150003726 -0.7 
10000000000.0 -0.1 0.0 8.80271750595 0.189385872246 1.1667162101 1.2245569013 -0.7 
10000000000.0 -0.1 0.0 12.163776236 0.224979564701 -6.27360202408 0.226327525565 -0.7 
10000000000.0 -0.1 0.0 11.0845573433 0.0807197793925 0.912251816489 0.328303209778 -0.7 
10000000000.0 -0.1 0.0 0.480701906134 0.199990302127 1.62325437167 0.491240089194 -0.7 
10000000000.0 -0.1 0.0 0.661210356851 0.312390751649 -0.0358750668107 0.999342098121 -0.7 
10000000000.0 -0.1 0.0 4.47588827137 0.610684380154 1.42959159677 1.23756720797 -0.7 
10000000000.0 -0.1 0.0 0.319390916217 0.695861162428 0.810552739478 0.539141756187 -0.7 
10000000000.0 -0.1 0.0 10.9952255274 0.96944226537 -2.82992405108 0.370211563292 -0.7 
10000000000.0 -0.1 0.0 5.37928741031 0.473817497425 -3.88931058776 0.621921396942 -0.7 
10000000000.0 -0.1 0.0 5.52111839711 0.842266058898 0.667318744237 0.901591200657 -0.7 
10000000000.0 -0.1 0.0 11.4984453484 0.803573411037 0.0248802381603 0.343089790213 -0.7 
10000000000.0 -0.1 0.0 11.2505905118 0.380036944138 1.31072557241 0.804764933006 -0.7 
10000000000.0 -0.1 0.0 4.47932399312 0.430655291639 0.945824303384 0.356747750999 -0.7 
10000000000.0 -0.1 0.0 5.90983831994 0.984456314968 -5.38615707874 0.460562733994 -0.7 
10000000000.0 -0.1 0.0 1.00149853081 0.365305106473 -2.61779526264 0.00916801422558 -0.7 
10000000000.0 -0.1 0.0 10.0800659908 0.228878471526 1.22842238858 0.155349908104 -0.7 
10000000000.0 -0.1 0.0 7.64991091597 0.122874312776 1.56968895052 0.0509659751567 -0.7 
10000000000.0 -0.1 0.0 13.9810307285 0.713008956853 0.889603706849 0.869048239926 -0.7 
10000000000.0 -0.1 0.0 11.5053398663 0.0678275420979 0.994074593203 0.801856226034 -0.7 
10000000000.0 -0.1 0.0 2.53296764027 0.444478329263 -7.69273552121 0.385979847047 -0.7 
10000000000.0 -0.1 0.0 12.4437348091 0.690411881949 -8.26207648774 1.46469398701 -0.7 
10000000000.0 -0.1 0.0 9.6945187332 0.77449671711 -7.28822633302 0.809337413882 -0.7 
10000000000.0 -0.1 0.0 11.5074123619 0.374454381313 -8.39104886999 0.357560641141 -0.7 
10000000000.0 -0.1 0.0 7.7067865122 0.0670875374218 1.56939460781 1.0205799994 -0.7 
10000000000.0 -0.1 0.0 0.51090035151 0.568283286071 -1.61518198594 0.0 -0.7 
10000000000.0 -0.1 0.0 10.7119628395 0.464224040817 -6.6182285885 0.592705605701 -0.7 
10000000000.0 -0.1 0.0 13.2623717905 0.920437980648 1.45420478717 0.343640114859 -0.7 
10000000000.0 -0.1 0.0 3.5517457434 0.984432000173 -7.90736703249 0.641616044481 -0.7 
10000000000.0 -0.1 0.0 8.97622032828 0.560063706389 -2.17513309904 0.0120880093397 -0.7 
10000000000.0 -0.1 0.0 2.74445964236 0.666704922341 -3.93846231944 0.84238626839 -0.7 
10000000000.0 -0.1 0.0 8.57753684304 0.94234123986 0.897042489274 0.213238302952 -0.7 
10000000000.0 -0.1 0.0 0.480174738941 0.0716043371608 -1.66121687445 0.962772645675 -0.7 
10000000000.0 -0.1 0.0 11.6243882563 0.634543260628 -0.488785895481 1.05348017469 -0.7 
10000000000.0 -0.1 0.0 1.91735734226 0.488523993381 1.4416436104 0.631446016633 -0.7 
10000000000.0 -0.1 0.0 13.5161978985 0.86832999011 -2.93156793321 1.03450943871 -0.7 
10000000000.0 -0.1 0.0 13.615934351 0.041204320817 0.173632517403 0.0737284532201 -0.7 
10000000000.0 -0.1 0.0 10.4775337349 0.106846536146 0.332041698512 0.10687677871 -0.7 
10000000000.0 -0.1 0.0 3.0523107875 0.639783784969 1.60173385392 0.197562964316 -0.7 
10000000000.0 -0.1 0.0 6.5422681351 0.961115384853 -7.75915892666 0.837468237386 -0.7 
10000000000.0 -0.1 0.0 12.5976989615 0.551672515236 0.121574462468 0.429652859113 -0.7 
10000000000.0 -0.1 0.0 7.65250614859 0.18069266045 0.71949698037 0.0 -0.7 
10000000000.0 -0.1 0.0 11.3216863992 0.357296502234 1.02736090526 0.901015597125 -0.7 
10000000000.0 -0.1 0.0 6.10025325776 0.0857929316267 0.791465507791 1.00232103101 -0.7 
10000000000.0 -0.1 0.0 2.89002386506 0.682431128134 -4.73275762746 0.0 -0.7 
10000000000.0 -0.1 0.0 4.70201591541 0.800564864018 -3.53230451309 0.750079433452 -0.7 
10000000000.0 -0.1 0.0 9.82782534218 0.0136097559081 0.105549814761 0.191126174554 -0.7 
10000000000.0 -0.1 0.0 5.12100477088 0.24566679397 -9.23158271436 0.678450971727 -0.7 
10000000000.0 -0.1 0.0 11.5622176856 0.974948006204 -3.70317790634 0.0 -0.7 
10000000000.0 -0.1 0.0 10.3547397969 0.0840882652436 -3.62291943029 0.592588971533 -0.7 
10000000000.0 -0.1 0.0 6.48418639763 0.114577445034 1.50861570483 0.445603837274 -0.7 
10000000000.0 -0.1 0.0 1.10586576112 0.158644728943 1.58057263567 0.458922154867 -0.7 
10000000000.0 -0.1 0.0 7.5993113484 0.706387808934 -7.01694585907 0.16595387112 -0.7 
10000000000.0 -0.1 0.0 13.1081871882 0.93578176848 -1.66289256146 0.309372693179 -0.7 
10000000000.0 -0.1 0.0 7.40100310791 0.822790989745 1.86337611173 0.0 -0.7 
10000000000.0 -0.1 0.0 12.8359676632 0.201433998333 1.51597979118 1.3335334525 -0.7 
10000000000.0 -0.1 0.0 3.57291563319 0.513720104642 -1.45185416822 0.409975044421 -0.7 
10000000000.0 -0.1 0.0 13.6794726239 0.350392550271 1.43261882739 0.104686822209 -0.7 
10000000000.0 -0.1 0.0 8.6087626198 0.438576745677 0.545219224265 0.382263422768 -0.7 
10000000000.0 -0.1 0.0 11.2911228238 0.426728071372 -8.2962779183 0.936234839668 -0.7 
10000000000.0 -0.1 0.0 3.64931115245 0.829691786101 -1.44186019967 0.477570213116 -0.7 
10000000000.0 -0.1 0.0 10.8407698689 0.660600790666 1.89161857478 1.47067429745 -0.7 
10000000000.0 -0.1 0.0 7.59326790743 0.762151610221 0.912233777889 0.994091920235 -0.7 
10000000000.0 -0.1 0.0 10.7001553483 0.147320669109 0.808098519952 0.470005930508 -0.7 
10000000000.0 -0.1 0.0 6.78477196215 0.556335882167 -0.182691840961 0.750920689505 -0.7 
10000000000.0 -0.1 0.0 1.35303686547 0.780504952723 1.30938501885 0.0 -0.7 
10000000000.0 -0.1 0.0 12.901420841 0.401989094389 0.364722305943 1.58521194916 -0.7 
10000000000.0 -0.1 0.0 13.3948634535 0.691365143335 -7.63836053018 0.0 -0.7 
10000000000.0 -0.1 0.0 0.736371082132 0.490353582283 -5.74563194662 0.643923864432 -0.7 
10000000000.0 -0.1 0.0 8.18399149766 0.22616217848 1.23777380658 0.852469639214 -0.7 
10000000000.0 -0.1 0.0 0.456444326657 0.489282228387 -0.850951902755 0.212193278009 -0.7 
10000000000.0 -0.1 0.0 13.458908602 0.505471060413 1.24178981642 0.9200207109 -0.7 
10000000000.0 -0.1 0.0 6.05212736197 0.883926188912 0.589826859179 0.00315991341447 -0.7 
10000000000.0 -0.1 0.0 5.88163026425 0.119166040116 0.296130126727 0.0 -0.7 
10000000000.0 -0.1 0.0 11.248094651 0.12666270816 0.853357710984 0.805186343951 -0.7 
10000000000.0 -0.1 0.0 9.14127426789 0.77320869137 1.92522239168 0.740222967919 -0.7 
10000000000.0 -0.1 0.0 0.19815475864 0.560989884247 -0.388321998072 0.329276282175 -0.7 
10000000000.0 -0.1 0.0 6.94345056627 0.578803888073 -9.4329822597 0.517005919601 -0.7 
10000000000.0 -0.1 0.0 10.315717163 0.365545855194 -8.02334834971 0.203635105777 -0.7 
10000000000.0 -0.1 0.0 12.2165813609 0.76320952783 -9.78672557168 0.274495837007 -0.7 
10000000000.0 -0.1 0.0 7.00740849921 0.115535862134 -6.10849419367 0.523551673962 -0.7 
10000000000.0 -0.1 0.0 9.83303073822 0.417210945134 -0.818879302045 0.695142222218 -0.7 
10000000000.0 -0.1 0.0 12.0110336724 0.143754597908 0.42419617681 0.407593287486 -0.7 
10000000000.0 -0.1 0.0 5.53495569292 0.951597867466 0.951353608212 0.616722165842 -0.7 
10000000000.0 -0.1 0.0 11.8496452607 0.760900327622 -8.65457958802 0.133205419978 -0.7 
10000000000.0 -0.1 0.0 11.0617001992 0.09441085184 -8.7597698241 0.0 -0.7 
10000000000.0 -0.1 0.0 11.116751051 0.097706657477 0.872038267136 0.889298159054 -0.7 
10000000000.0 -0.1 0.0 6.84794326608 0.289170577784 1.16578685445 1.5769442998 -0.7 
10000000000.0 -0.1 0.0 12.0756833504 0.406280450255 0.0377728364332 0.879182288448 -0.7 
10000000000.0 -0.1 0.0 3.01164312846 0.532414041291 0.329171925574 0.807243126742 -0.7 
10000000000.0 -0.1 0.0 4.23940187973 0.836577021074 -1.64510540046 1.06652965501 -0.7 
10000000000.0 -0.1 0.0 7.79242982321 0.0944938437257 -8.6538195282 0.332061622522 -0.7 
10000000000.0 -0.1 0.0 4.55499233461 0.750042171214 0.703735061151 1.04137380579 -0.7 
10000000000.0 -0.1 0.0 11.7020680063 0.661277986111 0.744344116615 0.744157251471 -0.7 
10000000000.0 -0.1 0.0 11.5514188248 0.517110680443 0.958975733997 0.0 -0.7 
10000000000.0 -0.1 0.0 11.6126316842 0.00687495803779 1.17393076122 0.0 -0.7 
10000000000.0 -0.1 0.0 0.536092860385 0.533812147951 -7.91398710043 1.42910021601 -0.7 
10000000000.0 -0.1 0.0 5.0696197319 0.80140593867 -3.4075422729 0.554511425477 -0.7 
10000000000.0 -0.1 0.0 1.67252245879 0.916122440131 -6.01641375889 1.45220436362 -0.7 
10000000000.0 -0.1 0.0 1.01282247344 0.287676287305 1.11565059962 0.489103596414 -0.7 
10000000000.0 -0.1 0.0 5.02292116171 0.0496318817894 0.838684813046 0.00247944224225 -0.7 
10000000000.0 -0.1 0.0 0.889795519036 0.738465191532 -2.75777852941 0.348815253347 -0.7 
10000000000.0 -0.1 0.0 4.33392299514 0.812936833998 -0.836542063383 0.0 -0.7 
10000000000.0 -0.1 0.0 1.3426708761 0.0355512794705 -3.45879020627 0.0 -0.7 
10000000000.0 -0.1 0.0 1.16694601957 0.842789729192 -5.07696849017 1.06984220289 -0.7 
10000000000.0 -0.1 0.0 1.18783196262 0.475474481199 0.62544577807 0.365911542368 -0.7 
10000000000.0 -0.1 0.0 10.0842935775 0.124651550695 -9.18886104954 0.0 -0.7 
10000000000.0 -0.1 0.0 11.0928856834 0.0954437983515 -7.14566527033 1.00852429551 -0.7 
10000000000.0 -0.1 0.0 8.01769531581 0.622273813948 -9.80794385938 0.736505067766 -0.7 
10000000000.0 -0.1 0.0 6.31564279084 0.802295153488 -0.92931407992 1.36367750156 -0.7 
10000000000.0 -0.1 0.0 8.76987960069 0.123466834164 -7.68168078186 0.43074430761 -0.7 
10000000000.0 -0.1 0.0 11.3358425351 0.898043039439 -6.32895066794 0.814591423214 -0.7 
10000000000.0 -0.1 0.0 11.8223017321 0.299714589615 -4.46636606804 0.884788131201 -0.7 
10000000000.0 -0.1 0.0 10.6656380913 0.747951820999 0.498154066897 0.538982377518 -0.7 
10000000000.0 -0.1 0.0 4.31333788385 0.0822790130979 -3.01676708344 0.602503113261 -0.7 
10000000000.0 -0.1 0.0 9.49798014384 0.280397720131 -1.94627902608 0.298090215505 -0.7 
10000000000.0 -0.1 0.0 0.731094978013 0.261619894686 0.240884057289 0.0751155379698 -0.7 
10000000000.0 -0.1 0.0 7.87608575283 0.976461109389 1.10746159381 0.681875624386 -0.7 
10000000000.0 -0.1 0.0 0.723358856045 0.796225321532 -4.39779190763 0.784396967513 -0.7 
10000000000.0 -0.1 0.0 11.2251517908 0.0170483110485 -3.73442842008 0.770311623493 -0.7 
10000000000.0 -0.1 0.0 7.43136749694 0.849099026547 1.11040074446 1.09587468236 -0.7 
10000000000.0 -0.1 0.0 7.32539820595 0.598640378998 0.61621175782 0.0 -0.7 
10000000000.0 -0.1 0.0 4.41649339017 0.706634630483 0.826849148443 0.291341141872 -0.7 
10000000000.0 -0.1 0.0 0.42754899405 0.726052753957 0.557964481218 1.3496116644 -0.7 
10000000000.0 -0.1 0.0 4.48678681061 0.819405105734 -3.59655460017 0.0 -0.7 
10000000000.0 -0.1 0.0 0.81604966563 0.320669259095 1.17808148959 0.135015769899 -0.7 
10000000000.0 -0.1 0.0 7.35420621681 0.359565070002 0.605580953648 1.10930787303 -0.7 
10000000000.0 -0.1 0.0 6.84096863947 0.366921621222 0.072408448168 0.411712711204 -0.7 
10000000000.0 -0.1 0.0 2.54474824623 0.915779445347 1.87759151236 0.571245426535 -0.7 
10000000000.0 -0.1 0.0 6.46334509763 0.263256514869 0.938995384488 0.64081313339 -0.7 
10000000000.0 -0.1 0.0 1.92893087065 0.0865768126265 -3.14012198825 0.0 -0.7 
10000000000.0 -0.1 0.0 8.07320583282 0.901071757706 1.93259079121 0.0269243842422 -0.7 
10000000000.0 -0.1 0.0 4.61973382633 0.159974963339 0.575417185522 1.33335623286 -0.7 
10000000000.0 -0.1 0.0 8.49113237301 0.597731814396 1.77135767475 0.889266285778 -0.7 
10000000000.0 -0.1 0.0 6.6794107904 0.806969062226 0.107850897196 0.994246866464 -0.7 
10000000000.0 -0.1 0.0 0.389393225826 0.257698713259 -2.92564539436 0.162202871778 -0.7 
10000000000.0 -0.1 0.0 9.65820191533 0.977223170594 1.75180428122 0.438946500484 -0.7 
10000000000.0 -0.1 0.0 4.2957873999 0.409997558345 -8.44156225437 0.194959063814 -0.7 
10000000000.0 -0.1 0.0 13.1374921002 0.33118715895 1.97074235174 0.0 -0.7 
10000000000.0 -0.1 0.0 6.50406832909 0.416830038987 0.255376542958 0.0106587019614 -0.7 
10000000000.0 -0.1 0.0 2.46705968657 0.936862561949 1.72340679769 0.507619184423 -0.7 
10000000000.0 -0.1 0.0 6.66685694801 0.976408376412 0.0114844524164 0.926406750776 -0.7 
10000000000.0 -0.1 0.0 2.08888247072 0.76423084436 -5.67927915641 0.269191622751 -0.7 
10000000000.0 -0.1 0.0 2.99806551329 0.120944236361 -6.05378167285 0.8866738041 -0.7 
10000000000.0 -0.1 0.0 5.36610163729 0.0906966775439 1.46271665891 0.471418249058 -0.7 
10000000000.0 -0.1 0.0 10.6434745856 0.452968220715 0.421596534452 0.92534760033 -0.7 
10000000000.0 -0.1 0.0 11.6522119019 0.593176735618 -5.01365404392 0.625044574331 -0.7 
10000000000.0 -0.1 0.0 12.8671624878 0.411254649318 -1.43967815846 0.0 -0.7 
10000000000.0 -0.1 0.0 0.146513374507 0.668411376063 1.05271320386 0.24587558563 -0.7 
10000000000.0 -0.1 0.0 3.91813193621 0.235669638304 1.5819021207 0.513632356238 -0.7 
10000000000.0 -0.1 0.0 2.45819328672 0.508262123624 -8.96871858653 0.473592299527 -0.7 
10000000000.0 -0.1 0.0 2.05288314271 0.23968709538 -8.87075373108 0.703502210772 -0.7 
10000000000.0 -0.1 0.0 2.70519716754 0.0258478365343 -2.35587635171 0.931318613017 -0.7 
10000000000.0 -0.1 0.0 6.30223477146 0.303724860799 1.17688530335 1.21652186803 -0.7 
10000000000.0 -0.1 0.0 7.13445442563 0.272078697775 -4.66645051342 0.414038749962 -0.7 
10000000000.0 -0.1 0.0 3.01526348473 0.57748624802 1.69880491211 1.33597896481 -0.7 
10000000000.0 -0.1 0.0 2.69187881862 0.908726754696 -8.39012017294 0.30727306583 -0.7 
10000000000.0 -0.1 0.0 10.1243237268 0.771357355329 1.8093706532 0.388054850989 -0.7 
10000000000.0 -0.1 0.0 1.1976181933 0.0842070995507 0.702644810525 0.537403610634 -0.7 
10000000000.0 -0.1 0.0 4.93816499851 0.102150125536 -6.88727244028 0.472030140636 -0.7 
10000000000.0 -0.1 0.0 5.50977562995 0.558919565144 -2.28784555448 0.0318922850564 -0.7 
10000000000.0 -0.1 0.0 10.290393667 0.946736499862 1.96422978658 0.0 -0.7 
10000000000.0 -0.1 0.0 9.91922138825 0.819113639866 0.962831586327 0.297330587157 -0.7 
10000000000.0 -0.1 0.0 13.0514916824 0.551627324225 1.86051866856 0.568982125808 -0.7 
10000000000.0 -0.1 0.0 12.0946831315 0.472495007942 1.13972832574 1.15477869446 -0.7 
10000000000.0 -0.1 0.0 5.39210744902 0.402567989239 0.632816123693 0.0 -0.7 
10000000000.0 -0.1 0.0 5.82183183159 0.0259899565698 1.65672651742 0.853100839083 -0.7 
10000000000.0 -0.1 0.0 9.73456271762 0.979693344569 1.20405944088 1.45708137759 -0.7 
10000000000.0 -0.1 0.0 0.346037710477 0.407208537511 0.130171151878 0.830369107651 -0.7 
10000000000.0 -0.1 0.0 2.54251605491 0.732430415727 0.637243646814 1.21403378605 -0.7 
10000000000.0 -0.1 0.0 4.68664179663 0.923984434189 1.82063532868 0.710284080293 -0.7 
10000000000.0 -0.1 0.0 9.70418196107 0.303297029899 0.673742965514 0.140492195336 -0.7 
10000000000.0 -0.1 0.0 9.90455372124 0.23333110604 -6.54380632778 0.207841037169 -0.7 
10000000000.0 -0.1 0.0 13.107444897 0.798534984146 -0.173609988002 1.05717556855 -0.7 
10000000000.0 -0.1 0.0 7.87608253738 0.0414643643342 1.74175524566 0.0 -0.7 
10000000000.0 -0.1 0.0 2.07722785346 0.884256258195 -0.89808116938 0.60378003497 -0.7 
10000000000.0 -0.1 0.0 9.72145989472 0.606021332596 -1.38791637274 1.08154911968 -0.7 
10000000000.0 -0.1 0.0 8.17631945895 0.967082618883 -4.03553486656 1.19948967579 -0.7 
10000000000.0 -0.1 0.0 13.8104247851 0.3432567456 0.41736335178 0.636148878982 -0.7 
10000000000.0 -0.1 0.0 6.29325585384 0.275630923138 -2.33938503913 1.76153404155 -0.7 
10000000000.0 -0.1 0.0 7.36536989134 0.625597205781 -5.68455051216 1.14401011578 -0.7 
