# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
728.0 -99.0 1.626 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 219.745838862 12.594 7.7341 4.8594 70955000000.0 20265000000.0 0.0 1.6258 1.0 26.38 18.71 3030900000.0 13510000000.0 1.72
5601.0 1.04726 1.03 0.0 -0.355 0.01 5.78 2.72 1.427 21.4188720534 9.46631106943 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 127.423409016 22.707 21.052 1.6549 193130000000.0 6901300000.0 0.0 1.0473 2.0 276.4 29.55 2115800000.0 4600800000.0 0.48
3554.0 0.78515 0.785 1.0 0.114 -0.809 27.87 3.27 0.773 59.507604403 7.02461977985 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 123.645505731 15.876 13.506 2.3701 123900000000.0 9883600000.0 0.0 0.7851 2.0 367.9 23.55 6335400000.0 6589000000.0 -0.68
15049.0 0.85336 0.854 1.0 0.045 -0.262 28.61 1.94 0.921 63.7328959296 4.67259463893 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 277.164152268 27.859 25.79 2.0688 236610000000.0 8627200000.0 0.0 0.8534 2.0 630.9 21.79 2539100000.0 5751500000.0 0.27
13442.0 0.85336 0.86 1.0 -0.046 -0.165 0.0 0.0 1.023 0.0 0.0755384814607 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 110.897997512 0.92227 0.74031 0.18196 6791800000.0 758790000.0 1.0 0.8534 2.0 18.11 25.01 241360000.0 505860000.0 0.3
407.0 -99.0 0.348 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 788.18365702 0.68097 0.03989 0.64108 365970000.0 2673400000.0 1.0 0.3482 1.0 7.909 24.83 496330000.0 1782300000.0 0.83
17658.0 1.5434 1.549 1.0 -0.113 -0.59 0.0 0.0 1.242 0.0 0.0353857041755 1.21 4.62 1.059 8.57906739011 11.8738696233 0.23 1.74 0.976 1.68278682079 9.52661791303 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 107.114805543 6.6911 5.4137 1.2774 49667000000.0 5327100000.0 0.0 1.5434 2.0 18.64 17.24 943900000.0 3551400000.0 1.46
20473.0 0.89269 0.884 1.0 0.088 -0.023 21.9 5.47 0.913 47.8472438698 11.4228954557 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 110.163510562 12.251 9.2983 2.953 85305000000.0 12314000000.0 0.0 0.8927 2.0 209.5 15.28 7091300000.0 8209600000.0 -0.63
4845.0 -99.0 0.66 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 259.506585818 30.208 26.655 3.5524 244540000000.0 14814000000.0 0.0 0.6585 1.0 1049.0 25.31 9807400000.0 9876000000.0 -1.05
15066.0 1.21998 1.22 1.0 0.049 0.38 12.67 2.43 0.937 32.7570518653 6.25681312444 0.0 0.0 1.039 0.0 0.549554500491 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 117.565699471 62.346 61.134 1.2127 560860000000.0 5057100000.0 0.0 1.22 2.0 439.9 24.45 2838000000.0 3371400000.0 -0.55
24563.0 1.2671 1.267 1.0 0.173 0.201 43.78 1.95 0.831 128.441621455 6.3473159543 0.02 0.07 0.878 0.0441092144149 1.01892285298 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 159.930146863 84.542 81.806 2.7359 750520000000.0 11409000000.0 0.0 1.2671 2.0 490.8 14.76 3388000000.0 7606200000.0 0.52
13990.0 0.929 0.929 1.0 0.023 -0.099 11.22 2.36 0.967 31.3737687921 6.76516329705 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 165.100942345 14.586 13.943 0.64366 127910000000.0 2684100000.0 0.0 0.929 2.0 281.8 17.93 249400000.0 1789400000.0 2.44
30240.0 -99.0 0.208 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 771.278354793 2.9061 2.043 0.86315 18743000000.0 3599500000.0 0.0 0.2081 1.0 1513.0 26.17 3151200000.0 2399600000.0 -1.49
17263.0 1.21333 1.212 1.0 -0.061 -0.159 0.01 0.05 1.069 0.00903615818699 0.239458191955 11.48 4.13 1.024 18.3027384077 6.30272033542 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 167.918669342 -99.0 -99.0 1.9463 -99.0 8116400000.0 2.0 1.2133 2.0 -3.527 19.84 600810000.0 5410900000.0 2.9
33152.0 -99.0 0.857 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 128.595229145 14.672 12.849 1.8226 117890000000.0 7600400000.0 0.0 0.8568 1.0 313.0 15.88 4579700000.0 5066900000.0 -0.7
12658.0 0.46302 0.461 1.0 -0.023 -0.193 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 534.096924217 1.8908 1.2441 0.64665 11414000000.0 2696600000.0 0.0 0.463 2.0 112.7 21.93 1876000000.0 1797700000.0 -1.16
32826.0 -99.0 0.6 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 259.640921881 0.76587 0.25296 0.51291 2320700000.0 2138900000.0 1.0 0.6008 1.0 11.79 20.65 471110000.0 1425900000.0 1.24
970.0 -99.0 0.799 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 335.870099898 2.3118 1.2224 1.0894 11214000000.0 4543000000.0 1.0 0.7988 1.0 32.36 32.96 1338700000.0 3028700000.0 0.58
5925.0 0.79948 0.799 1.0 0.193 0.266 18.07 3.2 0.863 48.2972858826 8.8358859226 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 194.348886504 24.441 23.93 0.51073 219550000000.0 2129800000.0 0.0 0.7995 2.0 632.6 28.76 453290000.0 1419900000.0 1.14
7392.0 0.93576 0.935 1.0 0.024 -0.44 8.49 2.03 0.935 26.232590817 6.34376162334 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 121.453310429 14.917 13.922 0.99494 127720000000.0 4149000000.0 0.0 0.9358 2.0 275.2 30.17 1511600000.0 2766000000.0 -0.09
32444.0 -99.0 0.889 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 167.777340378 -99.0 -99.0 0.35769 -99.0 1491600000.0 2.0 0.8891 1.0 -18.03 17.81 141960000.0 994420000.0 2.7
20976.0 0.89364 0.892 1.0 0.152 0.291 20.85 2.49 0.889 91.2475444118 11.4646923386 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 102.765870456 13.481 12.899 0.58218 118340000000.0 2427800000.0 0.0 0.8936 2.0 289.9 20.26 724260000.0 1618500000.0 0.2
24609.0 0.67615 0.677 1.0 0.065 -0.399 0.0 0.0 0.851 0.0 0.0715926378904 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 166.909880331 0.30695 0.096106 0.21084 881700000.0 879230000.0 1.0 0.6762 2.0 3.596 22.23 176780000.0 586160000.0 0.7
14250.0 0.17 0.22 0.0 0.13 0.317 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 931.766114645 -99.0 -99.0 0.15262 -99.0 636460000.0 2.0 0.17 2.0 -20.6 20.12 237550000.0 424310000.0 -0.07
3499.0 0.92418 0.922 1.0 0.127 -0.123 6.14 3.7 0.87 32.933509339 17.7738049455 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 132.783598166 17.394 16.872 0.52125 154790000000.0 2173700000.0 0.0 0.9242 2.0 346.4 25.25 650330000.0 1449100000.0 0.14
2616.0 -99.0 1.645 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 198.428892146 7.7573 2.5939 5.1634 23797000000.0 21532000000.0 1.0 1.6452 1.0 8.953 25.86 2467100000.0 14355000000.0 2.14
23677.0 0.76385 0.764 1.0 -0.081 -0.101 0.0 0.0 1.064 0.0 0.0737024123366 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 301.800835162 1.3049 0.83488 0.47001 7659400000.0 1960000000.0 0.0 0.7638 2.0 24.03 20.45 340770000.0 1306700000.0 0.23
33822.0 -99.0 0.499 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 146.548821289 -99.0 -99.0 0.20435 -99.0 852160000.0 2.0 0.506 1.0 -11.28 13.03 108170000.0 568110000.0 2.08
15042.0 0.76827 0.766 1.0 0.101 -0.432 28.41 5.27 0.833 47.0516380417 9.05404717605 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 179.121272963 13.988 11.232 2.7555 103050000000.0 11491000000.0 0.0 0.7683 2.0 319.5 23.43 6516500000.0 7660600000.0 -0.49
31880.0 -99.0 0.932 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 155.115684298 -99.0 -99.0 0.57809 -99.0 2410700000.0 2.0 0.9324 1.0 -0.7608 13.85 448450000.0 1607100000.0 1.11
19966.0 1.27277 1.258 1.0 0.008 0.005 0.0 0.0 0.992 0.0 0.00439991728156 0.0 0.0 0.993 0.0 0.33879363068 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 119.271884023 4.5795 4.1044 0.47508 37655000000.0 1981100000.0 0.0 1.2728 2.0 24.1 17.44 169530000.0 1320800000.0 2.66
17514.0 0.44484 0.446 1.0 0.045 -0.047 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 454.822877917 5.1801 4.4893 0.69079 41186000000.0 2880700000.0 0.0 0.4448 2.0 453.8 15.64 1917300000.0 1920500000.0 -1.15
22474.0 -99.0 0.935 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 127.763327487 33.853 33.249 0.60357 305040000000.0 2517000000.0 0.0 0.9348 1.0 659.4 28.23 390850000.0 1678000000.0 1.67
16967.0 0.75155 0.751 1.0 0.028 -0.511 36.18 3.58 0.879 43.5899631755 4.39610630584 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 363.216330508 37.122 35.954 1.1678 329860000000.0 4869900000.0 0.0 0.7516 2.0 1071.0 24.58 1161400000.0 3246600000.0 0.59
9287.0 1.0493 1.046 1.0 0.085 -0.006 40.09 1.55 0.918 131.503440199 5.4652808276 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 136.816387479 34.066 30.86 3.206 283120000000.0 13370000000.0 0.0 1.0493 2.0 402.2 21.67 6985600000.0 8913100000.0 -0.43
17262.0 0.65533 0.661 1.0 -0.069 -0.243 0.0 0.0 1.007 0.0 0.97261573221 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 553.23356396 -99.0 -99.0 0.7002 -99.0 2919900000.0 2.0 0.6553 2.0 -13.39 26.67 360770000.0 1946600000.0 2.22
6703.0 1.2671 1.266 1.0 0.035 0.229 3.88 2.04 0.953 14.0355520268 6.55904018349 0.0 0.0 1.013 0.0 0.0264655286489 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 120.249808943 6.6144 4.9704 1.644 45600000000.0 6855800000.0 0.0 1.2671 2.0 29.82 20.85 1586400000.0 4570600000.0 0.93
27870.0 -99.0 0.679 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 206.734569153 0.73809 0.37278 0.36531 3420000000.0 1523400000.0 1.0 0.6786 1.0 13.85 21.51 345490000.0 1015600000.0 0.34
13083.0 2.0147 2.014 1.0 -0.026 -0.333 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.053 0.0 0.00331707964308 0.17 0.81 1.006 0.852489468272 2.71337114804 0.49 1.69 0.954 4.89932663283 11.626364149 3.0 155.100378448 11.302 8.5067 2.7949 78043000000.0 11655000000.0 0.0 2.0147 2.0 25.14 19.74 993970000.0 7770000000.0 2.59
3700.0 0.95424 0.955 1.0 0.059 -0.174 17.59 2.89 0.928 15.3717046013 2.49713443589 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 233.967799331 23.753 19.841 3.9115 182030000000.0 16311000000.0 0.0 0.9542 2.0 367.9 23.36 7029400000.0 10874000000.0 -0.29
2055.0 -99.0 1.166 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 143.599450439 61.078 57.117 3.9609 524010000000.0 16517000000.0 0.0 1.166 1.0 501.4 32.56 5658400000.0 11012000000.0 0.24
27293.0 -99.0 0.693 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 224.414768765 10.059 8.1342 1.9247 74625000000.0 8026300000.0 0.0 0.6926 1.0 290.0 21.64 3109800000.0 5350900000.0 0.23
10860.0 0.92514 0.925 1.0 0.167 -0.739 20.67 3.72 0.784 55.5024569642 10.3836604091 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 132.81591773 48.482 47.195 1.2872 432980000000.0 5367600000.0 0.0 0.9251 2.0 966.1 23.27 2443200000.0 3578400000.0 -0.27
