# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
2800.0 0.84319 0.847 1.0 0.035 -0.709 40.57 1.99 0.871 161.12826133 9.42387925282 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 111.599099746 8.2637 4.2944 3.9693 39398000000.0 16553000000.0 0.0 0.8432 2.0 106.4 24.89 14776000000.0 11035000000.0 -1.46
7178.0 0.96207 0.964 1.0 -0.002 0.472 7.74 1.59 1.042 337.174514671 101.912775793 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 10.7050400631 1.3167 0.56524 0.75151 5185600000.0 3133900000.0 1.0 0.9621 2.0 10.19 26.24 3585700000.0 2089300000.0 -1.9
5763.0 0.6628 0.659 1.0 0.058 0.218 101.41 35.44 0.996 297.708684147 95.4654799134 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 145.898874837 8.302 7.5103 0.7917 68902000000.0 3301500000.0 0.0 0.6628 2.0 292.0 30.18 1872800000.0 2201000000.0 -0.42
12424.0 1.08652 1.087 1.0 0.024 -0.235 7.5 0.75 0.972 181.910549623 20.4119778387 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 46.9479046113 6.0393 4.8312 1.2081 44323000000.0 5038000000.0 0.0 1.0865 2.0 55.03 23.28 4114700000.0 3358700000.0 -1.34
11735.0 1.50929 1.508 1.0 -0.301 1.482 9.62 1.51 1.062 274.005794468 66.1701118643 14.4 1.84 1.586 347.40105767 65.8353558178 4.09 4.0 1.945 100.363050903 85.7931924967 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.2961347092 10.791 6.6199 4.1708 60733000000.0 17393000000.0 0.0 1.5093 2.0 23.33 17.97 18349000000.0 11595000000.0 -1.7
25284.0 1.12974 1.129 1.0 -0.273 -0.046 12.72 1.22 1.314 195.131800126 22.354841436 58.73 27.06 1.298 529.308741912 224.35132927 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 76.5673871869 4.2565 1.0744 3.1821 9856800000.0 13270000000.0 1.0 1.1297 2.0 10.62 19.61 10813000000.0 8846500000.0 -1.41
13448.0 0.93189 0.932 1.0 -0.187 -0.284 7.68 1.67 1.172 145.810579277 34.7897654628 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 59.8304248593 1.7115 1.0564 0.65515 9691700000.0 2732100000.0 1.0 0.9319 2.0 21.15 23.24 1530300000.0 1821400000.0 -0.44
14658.0 1.08966 1.09 1.0 -0.179 1.319 5.63 0.99 1.228 263.717542567 55.7028416106 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.7142943272 -99.0 -99.0 1.4836 -99.0 6186800000.0 2.0 1.0897 2.0 -7.724 24.39 7093100000.0 4124500000.0 -1.89
25253.0 1.12655 1.127 1.0 0.04 -0.566 14.11 1.57 0.959 177.865556888 21.6359831652 0.0 0.0 0.823 0.00470245232889 5.08335096753 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 43.9326963034 14.246 10.494 3.7511 96280000000.0 15643000000.0 0.0 1.1265 2.0 104.8 18.82 15226000000.0 10429000000.0 -1.62
12312.0 0.76297 0.762 1.0 -0.039 -0.023 8.06 1.51 1.035 223.962971576 55.0321332751 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.0608727807 1.4483 0.49336 0.95497 4526200000.0 3982400000.0 1.0 0.763 2.0 14.23 15.99 4725900000.0 2654900000.0 -1.97
16176.0 0.84966 0.848 1.0 -0.758 -4.998 6.09 1.83 1.048 187.201972254 61.2869392213 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 33.7604356767 1.5508 0.98795 0.56288 9063800000.0 2347300000.0 0.0 0.8497 2.0 24.28 23.22 2297000000.0 1564800000.0 -1.57
11818.0 1.51683 1.516 1.0 -0.221 0.006 6.76 1.53 1.246 224.389410489 63.0038580278 4.87 5.2 1.248 91.3530115264 63.4727017717 0.0 0.0 1.249 0.00794650413417 0.659559843136 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 25.8225442211 8.2384 4.9024 3.336 44976000000.0 13912000000.0 1.0 1.5168 2.0 17.18 24.89 12975000000.0 9274400000.0 -1.53
18940.0 1.17711 1.178 1.0 -0.086 0.565 8.97 1.2 1.077 238.802816578 37.9126456633 0.0 0.0 1.255 0.0 0.895682808861 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 46.1197818995 2.3853 1.4947 0.89054 13713000000.0 3713700000.0 1.0 1.1771 2.0 12.61 21.73 2197700000.0 2475800000.0 -0.63
12991.0 1.34785 1.346 1.0 -0.469 -0.425 4.12 1.63 1.666 217.01982665 99.2780629086 0.09 0.41 1.484 2.37664246012 22.8932853462 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 26.2888357379 -99.0 -99.0 2.4159 -99.0 10074000000.0 2.0 1.3478 2.0 -44.39 17.73 11398000000.0 6716300000.0 -1.87
20210.0 0.85893 0.862 1.0 -0.091 2.063 6.21 1.33 1.455 332.971117794 102.268509304 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 18.9073208169 0.90036 0.29346 0.6069 2692300000.0 2530900000.0 1.0 0.8589 2.0 7.129 18.86 2559700000.0 1687300000.0 -1.67
10740.0 0.82759 0.828 1.0 -0.152 0.288 14.25 1.27 1.217 292.521845709 35.8778500648 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 48.9548751793 4.8536 3.9246 0.92896 36006000000.0 3873900000.0 0.0 0.8276 2.0 99.22 15.18 3886700000.0 2582600000.0 -1.76
7807.0 0.64214 0.643 1.0 0.087 0.062 173.84 11.05 0.931 223.397517873 14.6942404423 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 328.556212117 22.095 19.242 2.8531 176530000000.0 11898000000.0 0.0 0.6421 2.0 792.9 27.89 5848200000.0 7932000000.0 -0.44
2929.0 1.14792 1.148 1.0 0.002 0.24 31.55 0.9 0.996 238.910201497 7.74237401765 42.46 14.87 1.063 207.177176059 65.6355916421 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 120.157842579 13.084 8.3764 4.7081 76847000000.0 19633000000.0 0.0 1.1479 2.0 78.17 25.02 14697000000.0 13089000000.0 -1.15
22903.0 0.91746 0.917 1.0 -0.639 -0.867 4.33 2.31 1.728 143.971712578 71.3339522076 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 37.8120711514 3.366 2.2616 1.1044 20749000000.0 4605500000.0 0.0 0.9175 2.0 47.46 17.18 4796200000.0 3070300000.0 -1.75
7983.0 1.46576 1.466 1.0 0.004 0.183 27.77 1.64 0.97 197.261696191 15.8571799364 14.94 2.42 1.019 73.2553046525 13.188631497 0.0 0.0 1.045 0.0 0.00405554474077 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 89.4177321066 31.343 24.388 6.9551 223740000000.0 29004000000.0 0.0 1.4658 2.0 89.07 21.65 19939000000.0 19336000000.0 -1.05
15962.0 1.25805 1.256 1.0 -0.187 1.322 6.49 1.99 1.117 156.5377206 49.8306060539 0.0 0.01 1.598 0.031000199287 2.8608755342 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.9873800242 12.606 11.672 0.93441 107080000000.0 3896600000.0 0.0 1.258 2.0 72.48 22.8 2182300000.0 2597800000.0 -0.54
14307.0 0.93479 0.935 1.0 0.022 0.059 43.85 1.88 0.984 200.548896779 9.82018720378 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 103.306295099 15.479 11.179 4.3003 102560000000.0 17933000000.0 0.0 0.9348 2.0 221.7 21.55 12417000000.0 11955000000.0 -1.01
15777.0 0.92803 0.928 1.0 0.261 2.846 41.19 1.09 1.026 282.500790963 10.6429879203 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 130.940232797 13.026 9.37 3.6557 85964000000.0 15245000000.0 0.0 0.928 2.0 190.0 19.09 14301000000.0 10163000000.0 -1.56
11696.0 1.51935 1.519 1.0 -0.015 0.071 24.51 1.04 1.003 190.914323139 11.3084724234 4.52 1.31 1.022 23.0734117927 6.91845118781 1.37 2.26 1.032 6.56121618671 9.91922519698 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 117.425816676 42.898 35.276 7.6221 323630000000.0 31785000000.0 0.0 1.5194 2.0 123.4 28.27 22385000000.0 21190000000.0 -1.06
5380.0 1.22109 1.221 1.0 -0.077 0.098 19.29 2.12 1.075 171.195223967 20.6790359688 0.05 0.33 1.104 0.265635341206 7.76195471593 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 58.1964523695 -99.0 -99.0 5.392 -99.0 22486000000.0 2.0 1.2211 2.0 -22.7 18.48 20788000000.0 14990000000.0 -1.49
5128.0 0.67448 0.669 1.0 -0.058 -0.239 19.9 4.63 1.001 149.037313076 35.6767474082 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 53.7028526364 2.1964 0.84882 1.3476 7787400000.0 5619500000.0 0.0 0.6745 2.0 31.92 23.29 5930900000.0 3746300000.0 -1.76
15268.0 1.09803 1.098 1.0 0.078 0.178 11.74 0.9 0.928 181.646592279 15.9864253609 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 45.1809232382 4.5661 2.02 2.5461 18532000000.0 10618000000.0 0.0 1.098 2.0 22.12 21.32 10627000000.0 7078500000.0 -1.66
12589.0 1.07197 1.072 1.0 0.018 -0.173 15.61 1.42 0.977 173.443630941 16.5929043374 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 75.7622446505 3.8687 0.46275 3.406 4245400000.0 14203000000.0 1.0 1.072 2.0 5.549 17.07 14463000000.0 9468900000.0 -1.71
24273.0 0.86825 0.869 1.0 -0.013 -0.199 8.5 1.46 0.987 142.962665596 27.5177304965 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 48.6687042749 1.5863 0.30424 1.2821 2791200000.0 5346500000.0 1.0 0.8683 2.0 7.248 21.28 5691300000.0 3564300000.0 -1.77
12891.0 1.50177 1.502 1.0 -0.196 -0.442 6.38 1.78 1.306 159.179301055 51.3876175668 16.22 2.9 1.158 202.552592764 41.3107519876 0.0 0.0 1.09 0.0 0.0119915100109 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 34.2178728746 -99.0 -99.0 5.6542 -99.0 23579000000.0 2.0 1.5018 2.0 -12.26 22.81 27275000000.0 15719000000.0 -1.9
19894.0 1.46083 1.46 1.0 0.031 0.312 7.37 0.86 0.927 138.363885356 20.5174676837 7.04 1.46 1.009 87.7183714438 19.7372431253 0.0 0.0 1.053 0.0 0.158483113421 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 58.237841753 -99.0 -99.0 3.6227 -99.0 15107000000.0 2.0 1.4608 2.0 -11.77 18.79 14054000000.0 10071000000.0 -1.53
12528.0 0.88985 0.888 1.0 -0.16 -0.529 6.42 1.27 1.101 170.500304257 37.1987194751 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 29.7598077523 2.0828 0.84821 1.2346 7781700000.0 5148300000.0 1.0 0.8899 2.0 19.26 28.73 5914900000.0 3432200000.0 -1.89
14391.0 0.76385 0.764 1.0 0.04 0.405 22.63 1.76 1.038 227.989908439 25.2459109335 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 89.5742711278 3.8676 1.734 2.1336 15909000000.0 8897200000.0 0.0 0.7638 2.0 49.91 20.86 10180000000.0 5931500000.0 -1.91
12279.0 1.23446 1.234 1.0 -0.038 0.798 18.17 1.31 1.001 194.964331427 15.842753954 39.99 3.2 1.242 277.467486552 30.80833848 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 78.1024148066 15.847 6.9661 8.8814 63909000000.0 37037000000.0 0.0 1.2345 2.0 47.36 29.62 44332000000.0 24691000000.0 -1.94
21786.0 0.90885 0.909 1.0 0.051 0.4 30.76 2.49 0.994 236.042643476 22.0656416167 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 58.6604483302 5.8132 2.6145 3.1987 23986000000.0 13339000000.0 0.0 0.9089 2.0 56.32 14.41 13263000000.0 8892700000.0 -1.72
12294.0 1.03704 1.036 1.0 -0.051 -0.935 11.42 1.34 1.008 281.329772611 36.0277657778 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 31.9916911936 -99.0 -99.0 2.148 -99.0 8957400000.0 2.0 1.037 2.0 -71.13 21.25 10667000000.0 5971600000.0 -1.93
7193.0 0.97289 0.972 1.0 -0.228 0.787 13.4 1.66 1.335 219.292509973 30.9697955791 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 50.01572545 4.3564 2.0985 2.2579 19252000000.0 9415900000.0 0.0 0.9729 2.0 36.39 24.41 9626300000.0 6277300000.0 -1.66
16082.0 0.66779 0.663 1.0 -0.029 -0.024 31.88 8.33 1.024 202.513505897 57.5851875836 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 54.0134989491 2.9604 1.2286 1.7317 11272000000.0 7221500000.0 0.0 0.6678 2.0 47.1 27.48 7930600000.0 4814300000.0 -1.88
10060.0 1.49678 1.499 1.0 -0.125 -0.266 6.6 1.71 1.182 138.270091878 40.9847884075 6.1 2.29 1.1 68.9688318554 26.181722058 1.12 2.93 1.06 10.6777529458 22.8814713351 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 61.5937173289 9.332 4.5512 4.7808 41754000000.0 19937000000.0 1.0 1.4968 2.0 16.2 22.94 16813000000.0 13291000000.0 -1.29
5358.0 0.929 0.929 1.0 -0.137 -0.893 13.08 2.06 1.048 168.958009331 29.2534992224 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 49.7123114199 4.463 2.2928 2.1703 21035000000.0 9050300000.0 0.0 0.929 2.0 46.34 45.68 9164500000.0 6033500000.0 -1.7
4448.0 0.95424 0.955 1.0 -0.115 0.123 22.3 1.06 1.134 209.273170133 11.2319878828 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 121.396770266 7.3597 4.253 3.1067 39018000000.0 12956000000.0 0.0 0.9542 2.0 78.86 25.85 11090000000.0 8637000000.0 -1.34
20764.0 1.10328 1.103 1.0 -0.322 0.131 10.06 1.6 1.383 280.366855578 69.5199878285 0.0 0.0 1.433 0.0 0.356585903921 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 40.8471849499 3.135 1.311 1.8239 12028000000.0 7606100000.0 1.0 1.1033 2.0 14.11 17.62 6993000000.0 5070700000.0 -1.53
8359.0 1.16626 1.166 1.0 0.002 0.338 15.35 1.18 0.993 195.184326904 16.8631650864 22.09 7.08 1.088 170.72742884 53.4931171697 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 56.843001925 11.679 6.5766 5.1029 60335000000.0 21280000000.0 0.0 1.1663 2.0 57.67 23.38 23090000000.0 14187000000.0 -1.78
